,Country,Metric Name,Metric Value
996,Tuvalu,Normalized_Exports,0.0
1518,Tuvalu,Normalized_Gross,0.0
1257,Tuvalu,Normalized_Imports,9.274007838106071e-05
3606,Tuvalu,Radar/Detection Systems_Score,
2301,Tuvalu,Specialized Equipment_Score,
3084,Tuvalu,Unmanned Vehicles_Score,
4128,Tuvalu,ZZ_loop_score,
1853,UAE,Aircraft_Score,5.8999999999999995
1592,UAE,Country_Score,8.383000000000001
26,UAE,Exports,1458.34
548,UAE,Gross_Deals,34225.85
3158,UAE,Ground Vehicles/Artillery_Score,8.718
2636,UAE,Helicopters_Score,8.703
287,UAE,Imports,32767.51
2375,UAE,Missiles/Rockets/Bombs_Score,15.551
3680,UAE,Naval Vessels_Score,6.8500000000000005
809,UAE,Normalized_Exports,0.0019385849008171769
1331,UAE,Normalized_Gross,0.043090362810585196
1070,UAE,Normalized_Imports,0.23375857275016848
3419,UAE,Radar/Detection Systems_Score,5.045999999999999
2114,UAE,Specialized Equipment_Score,1.994
2897,UAE,Unmanned Vehicles_Score,13.847999999999999
3941,UAE,ZZ_loop_score,5.8999999999999995
2059,UIC (Somalia)*,Aircraft_Score,
1798,UIC (Somalia)*,Country_Score,0.0
232,UIC (Somalia)*,Exports,0.0
754,UIC (Somalia)*,Gross_Deals,0.0
3364,UIC (Somalia)*,Ground Vehicles/Artillery_Score,
2842,UIC (Somalia)*,Helicopters_Score,
493,UIC (Somalia)*,Imports,0.19
2581,UIC (Somalia)*,Missiles/Rockets/Bombs_Score,0.0
3886,UIC (Somalia)*,Naval Vessels_Score,
1015,UIC (Somalia)*,Normalized_Exports,0.0
1537,UIC (Somalia)*,Normalized_Gross,0.0
1276,UIC (Somalia)*,Normalized_Imports,1.355431914800118e-06
3625,UIC (Somalia)*,Radar/Detection Systems_Score,
2320,UIC (Somalia)*,Specialized Equipment_Score,
3103,UIC (Somalia)*,Unmanned Vehicles_Score,
4147,UIC (Somalia)*,ZZ_loop_score,
2028,UNITA (Angola)*,Aircraft_Score,
1767,UNITA (Angola)*,Country_Score,0.006
201,UNITA (Angola)*,Exports,0.0
723,UNITA (Angola)*,Gross_Deals,0.0
3333,UNITA (Angola)*,Ground Vehicles/Artillery_Score,
2811,UNITA (Angola)*,Helicopters_Score,
462,UNITA (Angola)*,Imports,27.3
2550,UNITA (Angola)*,Missiles/Rockets/Bombs_Score,0.04
3855,UNITA (Angola)*,Naval Vessels_Score,
984,UNITA (Angola)*,Normalized_Exports,0.0
1506,UNITA (Angola)*,Normalized_Gross,0.0
1245,UNITA (Angola)*,Normalized_Imports,0.0001947541646002275
3594,UNITA (Angola)*,Radar/Detection Systems_Score,
2289,UNITA (Angola)*,Specialized Equipment_Score,
3072,UNITA (Angola)*,Unmanned Vehicles_Score,
4116,UNITA (Angola)*,ZZ_loop_score,
1920,Uganda,Aircraft_Score,0.33
1659,Uganda,Country_Score,0.42100000000000004
93,Uganda,Exports,4.3
615,Uganda,Gross_Deals,1673.59
3225,Uganda,Ground Vehicles/Artillery_Score,0.716
2703,Uganda,Helicopters_Score,0.717
354,Uganda,Imports,1669.29
2442,Uganda,Missiles/Rockets/Bombs_Score,0.299
3747,Uganda,Naval Vessels_Score,
876,Uganda,Normalized_Exports,5.7160299199870125e-06
1398,Uganda,Normalized_Gross,0.0021070506735747186
1137,Uganda,Normalized_Imports,0.01190846811082468
3486,Uganda,Radar/Detection Systems_Score,
2181,Uganda,Specialized Equipment_Score,0.005
2964,Uganda,Unmanned Vehicles_Score,0.7100000000000001
4008,Uganda,ZZ_loop_score,0.33
1873,Ukraine,Aircraft_Score,1.057
1612,Ukraine,Country_Score,3.682
46,Ukraine,Exports,12995.29
568,Ukraine,Gross_Deals,22924.300000000003
3178,Ukraine,Ground Vehicles/Artillery_Score,7.803
2656,Ukraine,Helicopters_Score,1.432
307,Ukraine,Imports,9929.01
2395,Ukraine,Missiles/Rockets/Bombs_Score,6.187
3700,Ukraine,Naval Vessels_Score,3.501
829,Ukraine,Normalized_Exports,0.01727475964160652
1351,Ukraine,Normalized_Gross,0.028861705528970015
1090,Ukraine,Normalized_Imports,0.07083208966510274
3439,Ukraine,Radar/Detection Systems_Score,3.961
2134,Ukraine,Specialized Equipment_Score,7.114
2917,Ukraine,Unmanned Vehicles_Score,28.372999999999998
3961,Ukraine,ZZ_loop_score,1.057
2032,Ukraine Rebels*,Aircraft_Score,
1771,Ukraine Rebels*,Country_Score,0.005
205,Ukraine Rebels*,Exports,0.0
727,Ukraine Rebels*,Gross_Deals,0.0
3337,Ukraine Rebels*,Ground Vehicles/Artillery_Score,0.026
2815,Ukraine Rebels*,Helicopters_Score,
466,Ukraine Rebels*,Imports,23.83
2554,Ukraine Rebels*,Missiles/Rockets/Bombs_Score,0.003
3859,Ukraine Rebels*,Naval Vessels_Score,
988,Ukraine Rebels*,Normalized_Exports,0.0
1510,Ukraine Rebels*,Normalized_Gross,0.0
1249,Ukraine Rebels*,Normalized_Imports,0.00016999969752466742
3598,Ukraine Rebels*,Radar/Detection Systems_Score,
2293,Ukraine Rebels*,Specialized Equipment_Score,
3076,Ukraine Rebels*,Unmanned Vehicles_Score,
4120,Ukraine Rebels*,ZZ_loop_score,
1831,United Kingdom,Aircraft_Score,16.682
1570,United Kingdom,Country_Score,19.968
4,United Kingdom,Exports,102732.99
526,United Kingdom,Gross_Deals,144933.33000000002
3136,United Kingdom,Ground Vehicles/Artillery_Score,11.527999999999999
2614,United Kingdom,Helicopters_Score,19.37
265,United Kingdom,Imports,42200.34
2353,United Kingdom,Missiles/Rockets/Bombs_Score,25.799
3658,United Kingdom,Naval Vessels_Score,31.678
787,United Kingdom,Normalized_Exports,0.1365639173510992
1309,United Kingdom,Normalized_Gross,0.18247113725579564
1048,United Kingdom,Normalized_Imports,0.3010509876390316
3397,United Kingdom,Radar/Detection Systems_Score,20.238999999999997
2092,United Kingdom,Specialized Equipment_Score,53.010000000000005
2875,United Kingdom,Unmanned Vehicles_Score,23.418
3919,United Kingdom,ZZ_loop_score,16.682
1979,United Nations**,Aircraft_Score,0.006
1718,United Nations**,Country_Score,0.043
152,United Nations**,Exports,0.18
674,United Nations**,Gross_Deals,170.24
3284,United Nations**,Ground Vehicles/Artillery_Score,0.192
2762,United Nations**,Helicopters_Score,0.064
413,United Nations**,Imports,170.06
2501,United Nations**,Missiles/Rockets/Bombs_Score,
3806,United Nations**,Naval Vessels_Score,
935,United Nations**,Normalized_Exports,2.392756710692238e-07
1457,United Nations**,Normalized_Gross,0.00021433224784407178
1196,United Nations**,Normalized_Imports,0.0012131829022679372
3545,United Nations**,Radar/Detection Systems_Score,
2240,United Nations**,Specialized Equipment_Score,
3023,United Nations**,Unmanned Vehicles_Score,0.022000000000000002
4067,United Nations**,ZZ_loop_score,0.006
1827,United States,Aircraft_Score,75.299
1566,United States,Country_Score,78.991
0,United States,Exports,752270.38
522,United States,Gross_Deals,794280.85
3132,United States,Ground Vehicles/Artillery_Score,58.469
2610,United States,Helicopters_Score,78.385
261,United States,Imports,42010.47
2349,United States,Missiles/Rockets/Bombs_Score,81.471
3654,United States,Naval Vessels_Score,59.521
783,United States,Normalized_Exports,1.0
1305,United States,Normalized_Gross,1.0
1044,United States,Normalized_Imports,0.29969648312501534
3393,United States,Radar/Detection Systems_Score,79.706
2088,United States,Specialized Equipment_Score,100.0
2871,United States,Unmanned Vehicles_Score,70.946
3915,United States,ZZ_loop_score,75.299
2048,United Wa State (Myanmar)*,Aircraft_Score,
1787,United Wa State (Myanmar)*,Country_Score,0.001
221,United Wa State (Myanmar)*,Exports,0.0
743,United Wa State (Myanmar)*,Gross_Deals,0.0
3353,United Wa State (Myanmar)*,Ground Vehicles/Artillery_Score,
2831,United Wa State (Myanmar)*,Helicopters_Score,
482,United Wa State (Myanmar)*,Imports,3.0
2570,United Wa State (Myanmar)*,Missiles/Rockets/Bombs_Score,0.004
3875,United Wa State (Myanmar)*,Naval Vessels_Score,
1004,United Wa State (Myanmar)*,Normalized_Exports,0.0
1526,United Wa State (Myanmar)*,Normalized_Gross,0.0
1265,United Wa State (Myanmar)*,Normalized_Imports,2.1401556549475546e-05
3614,United Wa State (Myanmar)*,Radar/Detection Systems_Score,
2309,United Wa State (Myanmar)*,Specialized Equipment_Score,
3092,United Wa State (Myanmar)*,Unmanned Vehicles_Score,
4136,United Wa State (Myanmar)*,ZZ_loop_score,
1933,Uruguay,Aircraft_Score,0.153
1672,Uruguay,Country_Score,0.25
106,Uruguay,Exports,7.24
628,Uruguay,Gross_Deals,998.2
3238,Uruguay,Ground Vehicles/Artillery_Score,0.187
2716,Uruguay,Helicopters_Score,0.17700000000000002
367,Uruguay,Imports,990.96
2455,Uruguay,Missiles/Rockets/Bombs_Score,0.011000000000000001
3760,Uruguay,Naval Vessels_Score,0.747
889,Uruguay,Normalized_Exports,9.624199214117668e-06
1411,Uruguay,Normalized_Gross,0.0012567343150725592
1150,Uruguay,Normalized_Imports,0.007069362159422763
3499,Uruguay,Radar/Detection Systems_Score,0.078
2194,Uruguay,Specialized Equipment_Score,0.148
2977,Uruguay,Unmanned Vehicles_Score,0.08099999999999999
4021,Uruguay,ZZ_loop_score,0.153
1934,Uzbekistan,Aircraft_Score,0.23500000000000001
1673,Uzbekistan,Country_Score,0.247
107,Uzbekistan,Exports,1110.6
629,Uzbekistan,Gross_Deals,1690.4299999999998
3239,Uzbekistan,Ground Vehicles/Artillery_Score,0.082
2717,Uzbekistan,Helicopters_Score,0.7889999999999999
368,Uzbekistan,Imports,579.83
2456,Uzbekistan,Missiles/Rockets/Bombs_Score,0.219
3761,Uzbekistan,Naval Vessels_Score,
890,Uzbekistan,Normalized_Exports,0.0014763308904971108
1412,Uzbekistan,Normalized_Gross,0.0021282522422641816
1151,Uzbekistan,Normalized_Imports,0.004136421511360802
3500,Uzbekistan,Radar/Detection Systems_Score,
2195,Uzbekistan,Specialized Equipment_Score,0.026
2978,Uzbekistan,Unmanned Vehicles_Score,0.886
4022,Uzbekistan,ZZ_loop_score,0.23500000000000001
2035,Vanuatu,Aircraft_Score,
1774,Vanuatu,Country_Score,0.003
208,Vanuatu,Exports,0.0
730,Vanuatu,Gross_Deals,0.0
3340,Vanuatu,Ground Vehicles/Artillery_Score,
2818,Vanuatu,Helicopters_Score,
469,Vanuatu,Imports,13.0
2557,Vanuatu,Missiles/Rockets/Bombs_Score,
3862,Vanuatu,Naval Vessels_Score,0.022000000000000002
991,Vanuatu,Normalized_Exports,0.0
1513,Vanuatu,Normalized_Gross,0.0
1252,Vanuatu,Normalized_Imports,9.274007838106071e-05
3601,Vanuatu,Radar/Detection Systems_Score,
2296,Vanuatu,Specialized Equipment_Score,
3079,Vanuatu,Unmanned Vehicles_Score,
4123,Vanuatu,ZZ_loop_score,
1881,Venezuela,Aircraft_Score,2.218
1620,Venezuela,Country_Score,3.005
54,Venezuela,Exports,80.47
576,Venezuela,Gross_Deals,11984.21
3186,Venezuela,Ground Vehicles/Artillery_Score,1.59
2664,Venezuela,Helicopters_Score,2.921
315,Venezuela,Imports,11903.74
2403,Venezuela,Missiles/Rockets/Bombs_Score,3.517
3708,Venezuela,Naval Vessels_Score,4.918
837,Venezuela,Normalized_Exports,0.00010696951806078021
1359,Venezuela,Normalized_Gross,0.015088126573868675
1098,Venezuela,Normalized_Imports,0.08491952158675135
3447,Venezuela,Radar/Detection Systems_Score,2.4570000000000003
2142,Venezuela,Specialized Equipment_Score,0.8240000000000001
2925,Venezuela,Unmanned Vehicles_Score,0.043
3969,Venezuela,ZZ_loop_score,2.218
2017,Viet Cong (South Vietnam)*,Aircraft_Score,
1756,Viet Cong (South Vietnam)*,Country_Score,0.009000000000000001
190,Viet Cong (South Vietnam)*,Exports,0.0
712,Viet Cong (South Vietnam)*,Gross_Deals,0.0
3322,Viet Cong (South Vietnam)*,Ground Vehicles/Artillery_Score,0.0
2800,Viet Cong (South Vietnam)*,Helicopters_Score,
451,Viet Cong (South Vietnam)*,Imports,40.28
2539,Viet Cong (South Vietnam)*,Missiles/Rockets/Bombs_Score,0.059000000000000004
3844,Viet Cong (South Vietnam)*,Naval Vessels_Score,
973,Viet Cong (South Vietnam)*,Normalized_Exports,0.0
1495,Viet Cong (South Vietnam)*,Normalized_Gross,0.0
1234,Viet Cong (South Vietnam)*,Normalized_Imports,0.00028735156593762503
3583,Viet Cong (South Vietnam)*,Radar/Detection Systems_Score,
2278,Viet Cong (South Vietnam)*,Specialized Equipment_Score,
3061,Viet Cong (South Vietnam)*,Unmanned Vehicles_Score,
4105,Viet Cong (South Vietnam)*,ZZ_loop_score,
1857,Viet Nam,Aircraft_Score,4.4350000000000005
1596,Viet Nam,Country_Score,6.907000000000001
30,Viet Nam,Exports,35.68
552,Viet Nam,Gross_Deals,27453.63
3162,Viet Nam,Ground Vehicles/Artillery_Score,7.475
2640,Viet Nam,Helicopters_Score,3.118
291,Viet Nam,Imports,27417.95
2379,Viet Nam,Missiles/Rockets/Bombs_Score,9.719
3684,Viet Nam,Naval Vessels_Score,11.368
813,Viet Nam,Normalized_Exports,4.742975524305503e-05
1335,Viet Nam,Normalized_Gross,0.03456413433611046
1074,Viet Nam,Normalized_Imports,0.19559560246523103
3423,Viet Nam,Radar/Detection Systems_Score,6.719
2118,Viet Nam,Specialized Equipment_Score,0.625
2901,Viet Nam,Unmanned Vehicles_Score,0.819
3945,Viet Nam,ZZ_loop_score,4.4350000000000005
2003,Western Sahara,Aircraft_Score,
1742,Western Sahara,Country_Score,0.017
176,Western Sahara,Exports,0.0
698,Western Sahara,Gross_Deals,0.0
3308,Western Sahara,Ground Vehicles/Artillery_Score,0.027999999999999997
2786,Western Sahara,Helicopters_Score,
437,Western Sahara,Imports,78.1
2525,Western Sahara,Missiles/Rockets/Bombs_Score,0.08
3830,Western Sahara,Naval Vessels_Score,
959,Western Sahara,Normalized_Exports,0.0
1481,Western Sahara,Normalized_Gross,0.0
1220,Western Sahara,Normalized_Imports,0.00055715385550468
3569,Western Sahara,Radar/Detection Systems_Score,
2264,Western Sahara,Specialized Equipment_Score,
3047,Western Sahara,Unmanned Vehicles_Score,
4091,Western Sahara,ZZ_loop_score,
1911,Yemen,Aircraft_Score,0.451
1650,Yemen,Country_Score,0.519
84,Yemen,Exports,0.0
606,Yemen,Gross_Deals,0.0
3216,Yemen,Ground Vehicles/Artillery_Score,0.9520000000000001
2694,Yemen,Helicopters_Score,0.032
345,Yemen,Imports,2427.26
2433,Yemen,Missiles/Rockets/Bombs_Score,0.35200000000000004
3738,Yemen,Naval Vessels_Score,0.673
867,Yemen,Normalized_Exports,0.0
1389,Yemen,Normalized_Gross,0.0
1128,Yemen,Normalized_Imports,0.017315714050093342
3477,Yemen,Radar/Detection Systems_Score,0.27399999999999997
2172,Yemen,Specialized Equipment_Score,0.077
2955,Yemen,Unmanned Vehicles_Score,
3999,Yemen,ZZ_loop_score,0.451
2002,Yemen Arab Republic (North Yemen),Aircraft_Score,0.021
1741,Yemen Arab Republic (North Yemen),Country_Score,0.017
175,Yemen Arab Republic (North Yemen),Exports,0.0
697,Yemen Arab Republic (North Yemen),Gross_Deals,0.0
3307,Yemen Arab Republic (North Yemen),Ground Vehicles/Artillery_Score,0.032
2785,Yemen Arab Republic (North Yemen),Helicopters_Score,
436,Yemen Arab Republic (North Yemen),Imports,79.88
2524,Yemen Arab Republic (North Yemen),Missiles/Rockets/Bombs_Score,
3829,Yemen Arab Republic (North Yemen),Naval Vessels_Score,0.019
958,Yemen Arab Republic (North Yemen),Normalized_Exports,0.0
1480,Yemen Arab Republic (North Yemen),Normalized_Gross,0.0
1219,Yemen Arab Republic (North Yemen),Normalized_Imports,0.0005698521123907022
3568,Yemen Arab Republic (North Yemen),Radar/Detection Systems_Score,
2263,Yemen Arab Republic (North Yemen),Specialized Equipment_Score,
3046,Yemen Arab Republic (North Yemen),Unmanned Vehicles_Score,
4090,Yemen Arab Republic (North Yemen),ZZ_loop_score,0.021
1872,Yugoslavia,Aircraft_Score,2.152
1611,Yugoslavia,Country_Score,3.7699999999999996
45,Yugoslavia,Exports,1412.66
567,Yugoslavia,Gross_Deals,15873.789999999999
3177,Yugoslavia,Ground Vehicles/Artillery_Score,8.258000000000001
2655,Yugoslavia,Helicopters_Score,3.1850000000000005
306,Yugoslavia,Imports,14461.13
2394,Yugoslavia,Missiles/Rockets/Bombs_Score,4.7379999999999995
3699,Yugoslavia,Naval Vessels_Score,2.1420000000000003
828,Yugoslavia,Normalized_Exports,0.001877862052736943
1350,Yugoslavia,Normalized_Gross,0.019985109800897252
1089,Yugoslavia,Normalized_Imports,0.1031635638214391
3438,Yugoslavia,Radar/Detection Systems_Score,1.143
2133,Yugoslavia,Specialized Equipment_Score,1.4200000000000002
2916,Yugoslavia,Unmanned Vehicles_Score,0.27
3960,Yugoslavia,ZZ_loop_score,2.152
2060,ZAPU (Zimbabwe)*,Aircraft_Score,
1799,ZAPU (Zimbabwe)*,Country_Score,0.0
233,ZAPU (Zimbabwe)*,Exports,0.0
755,ZAPU (Zimbabwe)*,Gross_Deals,0.0
3365,ZAPU (Zimbabwe)*,Ground Vehicles/Artillery_Score,0.0
2843,ZAPU (Zimbabwe)*,Helicopters_Score,
494,ZAPU (Zimbabwe)*,Imports,1.4100000000000001
2582,ZAPU (Zimbabwe)*,Missiles/Rockets/Bombs_Score,0.001
3887,ZAPU (Zimbabwe)*,Naval Vessels_Score,
1016,ZAPU (Zimbabwe)*,Normalized_Exports,0.0
1538,ZAPU (Zimbabwe)*,Normalized_Gross,0.0
1277,ZAPU (Zimbabwe)*,Normalized_Imports,1.0058731578253508e-05
3626,ZAPU (Zimbabwe)*,Radar/Detection Systems_Score,
2321,ZAPU (Zimbabwe)*,Specialized Equipment_Score,
3104,ZAPU (Zimbabwe)*,Unmanned Vehicles_Score,0.027
4148,ZAPU (Zimbabwe)*,ZZ_loop_score,
1928,Zambia,Aircraft_Score,0.413
1667,Zambia,Country_Score,0.33
101,Zambia,Exports,1.5
623,Zambia,Gross_Deals,1310.85
3233,Zambia,Ground Vehicles/Artillery_Score,0.182
2711,Zambia,Helicopters_Score,0.43299999999999994
362,Zambia,Imports,1309.35
2450,Zambia,Missiles/Rockets/Bombs_Score,0.293
3755,Zambia,Naval Vessels_Score,0.013999999999999999
884,Zambia,Normalized_Exports,1.9939639255768652e-06
1406,Zambia,Normalized_Gross,0.0016503608264003846
1145,Zambia,Normalized_Imports,0.009340709356018603
3494,Zambia,Radar/Detection Systems_Score,0.05
2189,Zambia,Specialized Equipment_Score,0.158
2972,Zambia,Unmanned Vehicles_Score,0.53
4016,Zambia,ZZ_loop_score,0.413
1940,Zimbabwe,Aircraft_Score,0.256
1679,Zimbabwe,Country_Score,0.215
113,Zimbabwe,Exports,5.01
635,Zimbabwe,Gross_Deals,855.93
3245,Zimbabwe,Ground Vehicles/Artillery_Score,0.416
2723,Zimbabwe,Helicopters_Score,0.31
374,Zimbabwe,Imports,850.92
2462,Zimbabwe,Missiles/Rockets/Bombs_Score,
3767,Zimbabwe,Naval Vessels_Score,
896,Zimbabwe,Normalized_Exports,6.659839511426729e-06
1418,Zimbabwe,Normalized_Gross,0.0010776163116610453
1157,Zimbabwe,Normalized_Imports,0.006070337499693244
3506,Zimbabwe,Radar/Detection Systems_Score,0.001
2201,Zimbabwe,Specialized Equipment_Score,0.026
2984,Zimbabwe,Unmanned Vehicles_Score,
4028,Zimbabwe,ZZ_loop_score,0.256
2041,eSwatini,Aircraft_Score,0.003
1780,eSwatini,Country_Score,0.002
214,eSwatini,Exports,0.0
736,eSwatini,Gross_Deals,0.0
3346,eSwatini,Ground Vehicles/Artillery_Score,0.001
2824,eSwatini,Helicopters_Score,0.008
475,eSwatini,Imports,9.940000000000001
2563,eSwatini,Missiles/Rockets/Bombs_Score,
3868,eSwatini,Naval Vessels_Score,
997,eSwatini,Normalized_Exports,0.0
1519,eSwatini,Normalized_Gross,0.0
1258,eSwatini,Normalized_Imports,7.091049070059566e-05
3607,eSwatini,Radar/Detection Systems_Score,
2302,eSwatini,Specialized Equipment_Score,
3085,eSwatini,Unmanned Vehicles_Score,
4129,eSwatini,ZZ_loop_score,0.003
2061,unknown rebel group*,Aircraft_Score,
1800,unknown rebel group*,Country_Score,0.0
234,unknown rebel group*,Exports,0.0
756,unknown rebel group*,Gross_Deals,0.0
3366,unknown rebel group*,Ground Vehicles/Artillery_Score,
2844,unknown rebel group*,Helicopters_Score,
495,unknown rebel group*,Imports,0.2
2583,unknown rebel group*,Missiles/Rockets/Bombs_Score,0.0
3888,unknown rebel group*,Naval Vessels_Score,
1017,unknown rebel group*,Normalized_Exports,0.0
1539,unknown rebel group*,Normalized_Gross,0.0
1278,unknown rebel group*,Normalized_Imports,1.4267704366317031e-06
3627,unknown rebel group*,Radar/Detection Systems_Score,
2322,unknown rebel group*,Specialized Equipment_Score,
3105,unknown rebel group*,Unmanned Vehicles_Score,
4149,unknown rebel group*,ZZ_loop_score,
1927,unknown recipient(s),Aircraft_Score,0.003
1666,unknown recipient(s),Country_Score,0.333
100,unknown recipient(s),Exports,0.0
622,unknown recipient(s),Gross_Deals,0.0
3232,unknown recipient(s),Ground Vehicles/Artillery_Score,0.19
2710,unknown recipient(s),Helicopters_Score,0.011000000000000001
361,unknown recipient(s),Imports,1556.7
2449,unknown recipient(s),Missiles/Rockets/Bombs_Score,1.667
3754,unknown recipient(s),Naval Vessels_Score,
883,unknown recipient(s),Normalized_Exports,0.0
1405,unknown recipient(s),Normalized_Gross,0.0
1144,unknown recipient(s),Normalized_Imports,0.011105267693522863
3493,unknown recipient(s),Radar/Detection Systems_Score,0.787
2188,unknown recipient(s),Specialized Equipment_Score,0.0
2971,unknown recipient(s),Unmanned Vehicles_Score,1.77
4015,unknown recipient(s),ZZ_loop_score,0.003
1964,unknown supplier(s),Aircraft_Score,0.038
1703,unknown supplier(s),Country_Score,0.067
137,unknown supplier(s),Exports,1260.08
659,unknown supplier(s),Gross_Deals,0.0
3269,unknown supplier(s),Ground Vehicles/Artillery_Score,0.08099999999999999
2747,unknown supplier(s),Helicopters_Score,0.17600000000000002
398,unknown supplier(s),Imports,0.0
2486,unknown supplier(s),Missiles/Rockets/Bombs_Score,0.059000000000000004
3791,unknown supplier(s),Naval Vessels_Score,0.013
920,unknown supplier(s),Normalized_Exports,0.001675036042227264
1442,unknown supplier(s),Normalized_Gross,0.0
1181,unknown supplier(s),Normalized_Imports,0.0
