,Country,Metric Name,Metric Value
10153,UIC (Somalia)*,Naval Vessels_Normalized_Gross,
9892,UIC (Somalia)*,Naval Vessels_Normalized_Imports,
9370,UIC (Somalia)*,Naval Vessels_Score,
1018,UIC (Somalia)*,Normalized_Exports,0.0
1540,UIC (Somalia)*,Normalized_Gross,0.0
1279,UIC (Somalia)*,Normalized_Imports,1.355431914800118e-06
8587,UIC (Somalia)*,Radar/Detection Systems_Normalized_Exports,
9109,UIC (Somalia)*,Radar/Detection Systems_Normalized_Gross,
8848,UIC (Somalia)*,Radar/Detection Systems_Normalized_Imports,
8326,UIC (Somalia)*,Radar/Detection Systems_Score,
3367,UIC (Somalia)*,Specialized Equipment_Normalized_Exports,
3889,UIC (Somalia)*,Specialized Equipment_Normalized_Gross,
3628,UIC (Somalia)*,Specialized Equipment_Normalized_Imports,
3106,UIC (Somalia)*,Specialized Equipment_Score,
6499,UIC (Somalia)*,Unmanned Vehicles_Normalized_Exports,
7021,UIC (Somalia)*,Unmanned Vehicles_Normalized_Gross,
6760,UIC (Somalia)*,Unmanned Vehicles_Normalized_Imports,
6238,UIC (Somalia)*,Unmanned Vehicles_Score,
10675,UIC (Somalia)*,ZZ_loop_export_score,
10936,UIC (Somalia)*,ZZ_loop_import_score,
10414,UIC (Somalia)*,ZZ_loop_score,
2324,UNITA (Angola)*,Aircraft_Normalized_Exports,
2846,UNITA (Angola)*,Aircraft_Normalized_Gross,
2585,UNITA (Angola)*,Aircraft_Normalized_Imports,
2063,UNITA (Angola)*,Aircraft_Score,
1802,UNITA (Angola)*,Country_Score,0.008
236,UNITA (Angola)*,Exports,0.0
758,UNITA (Angola)*,Gross_Deals,0.0
7544,UNITA (Angola)*,Ground Vehicles/Artillery_Normalized_Exports,
8066,UNITA (Angola)*,Ground Vehicles/Artillery_Normalized_Gross,
7805,UNITA (Angola)*,Ground Vehicles/Artillery_Normalized_Imports,
7283,UNITA (Angola)*,Ground Vehicles/Artillery_Score,
5456,UNITA (Angola)*,Helicopters_Normalized_Exports,
5978,UNITA (Angola)*,Helicopters_Normalized_Gross,
5717,UNITA (Angola)*,Helicopters_Normalized_Imports,
5195,UNITA (Angola)*,Helicopters_Score,
497,UNITA (Angola)*,Imports,27.3
4412,UNITA (Angola)*,Missiles/Rockets/Bombs_Normalized_Exports,0.0
4934,UNITA (Angola)*,Missiles/Rockets/Bombs_Normalized_Gross,0.0
4673,UNITA (Angola)*,Missiles/Rockets/Bombs_Normalized_Imports,0.13355974890767205
4151,UNITA (Angola)*,Missiles/Rockets/Bombs_Score,0.056999999999999995
9632,UNITA (Angola)*,Naval Vessels_Normalized_Exports,
10154,UNITA (Angola)*,Naval Vessels_Normalized_Gross,
9893,UNITA (Angola)*,Naval Vessels_Normalized_Imports,
9371,UNITA (Angola)*,Naval Vessels_Score,
1019,UNITA (Angola)*,Normalized_Exports,0.0
1541,UNITA (Angola)*,Normalized_Gross,0.0
1280,UNITA (Angola)*,Normalized_Imports,0.0001947541646002275
8588,UNITA (Angola)*,Radar/Detection Systems_Normalized_Exports,
9110,UNITA (Angola)*,Radar/Detection Systems_Normalized_Gross,
8849,UNITA (Angola)*,Radar/Detection Systems_Normalized_Imports,
8327,UNITA (Angola)*,Radar/Detection Systems_Score,
3368,UNITA (Angola)*,Specialized Equipment_Normalized_Exports,
3890,UNITA (Angola)*,Specialized Equipment_Normalized_Gross,
3629,UNITA (Angola)*,Specialized Equipment_Normalized_Imports,
3107,UNITA (Angola)*,Specialized Equipment_Score,
6500,UNITA (Angola)*,Unmanned Vehicles_Normalized_Exports,
7022,UNITA (Angola)*,Unmanned Vehicles_Normalized_Gross,
6761,UNITA (Angola)*,Unmanned Vehicles_Normalized_Imports,
6239,UNITA (Angola)*,Unmanned Vehicles_Score,
10676,UNITA (Angola)*,ZZ_loop_export_score,
10937,UNITA (Angola)*,ZZ_loop_import_score,
10415,UNITA (Angola)*,ZZ_loop_score,
2325,Uganda,Aircraft_Normalized_Exports,0.00110020095554244
2847,Uganda,Aircraft_Normalized_Gross,0.14216595964527087
2586,Uganda,Aircraft_Normalized_Imports,0.9555039776384192
2064,Uganda,Aircraft_Score,0.411
1803,Uganda,Country_Score,0.512
237,Uganda,Exports,4.3
759,Uganda,Gross_Deals,1673.59
7545,Uganda,Ground Vehicles/Artillery_Normalized_Exports,0.0
8067,Uganda,Ground Vehicles/Artillery_Normalized_Gross,0.0
7806,Uganda,Ground Vehicles/Artillery_Normalized_Imports,2.387600257392525
7284,Uganda,Ground Vehicles/Artillery_Score,1.027
5457,Uganda,Helicopters_Normalized_Exports,0.0
5979,Uganda,Helicopters_Normalized_Gross,0.0
5718,Uganda,Helicopters_Normalized_Imports,2.3900259664239596
5196,Uganda,Helicopters_Score,1.028
498,Uganda,Imports,1669.29
4413,Uganda,Missiles/Rockets/Bombs_Normalized_Exports,0.0
4935,Uganda,Missiles/Rockets/Bombs_Normalized_Gross,0.0
4674,Uganda,Missiles/Rockets/Bombs_Normalized_Imports,0.9951913598094744
4152,Uganda,Missiles/Rockets/Bombs_Score,0.428
9633,Uganda,Naval Vessels_Normalized_Exports,
10155,Uganda,Naval Vessels_Normalized_Gross,
9894,Uganda,Naval Vessels_Normalized_Imports,
9372,Uganda,Naval Vessels_Score,
1020,Uganda,Normalized_Exports,5.7160299199870125e-06
1542,Uganda,Normalized_Gross,0.0021070506735747186
1281,Uganda,Normalized_Imports,0.01190846811082468
8589,Uganda,Radar/Detection Systems_Normalized_Exports,
9111,Uganda,Radar/Detection Systems_Normalized_Gross,
8850,Uganda,Radar/Detection Systems_Normalized_Imports,
8328,Uganda,Radar/Detection Systems_Score,
3369,Uganda,Specialized Equipment_Normalized_Exports,0.0
3891,Uganda,Specialized Equipment_Normalized_Gross,0.0
3630,Uganda,Specialized Equipment_Normalized_Imports,0.017709228633225344
3108,Uganda,Specialized Equipment_Score,0.008
6501,Uganda,Unmanned Vehicles_Normalized_Exports,0.0
7023,Uganda,Unmanned Vehicles_Normalized_Gross,0.0
6762,Uganda,Unmanned Vehicles_Normalized_Imports,2.365010799136069
6240,Uganda,Unmanned Vehicles_Score,1.0170000000000001
10677,Uganda,ZZ_loop_export_score,0.00110020095554244
10938,Uganda,ZZ_loop_import_score,0.9555039776384192
10416,Uganda,ZZ_loop_score,0.411
2326,Ukraine,Aircraft_Normalized_Exports,0.7828390347921667
2848,Ukraine,Aircraft_Normalized_Gross,0.9833976164251671
2587,Ukraine,Aircraft_Normalized_Imports,1.4964871028394442
2065,Ukraine,Aircraft_Score,1.09
1804,Ukraine,Country_Score,4.03
238,Ukraine,Exports,12995.29
760,Ukraine,Gross_Deals,22924.300000000003
7546,Ukraine,Ground Vehicles/Artillery_Normalized_Exports,3.4845047514029392
8068,Ukraine,Ground Vehicles/Artillery_Normalized_Gross,6.597424436756355
7807,Ukraine,Ground Vehicles/Artillery_Normalized_Imports,14.76548505368405
7285,Ukraine,Ground Vehicles/Artillery_Score,8.334999999999999
5458,Ukraine,Helicopters_Normalized_Exports,0.8928338830993365
5980,Ukraine,Helicopters_Normalized_Gross,1.2124617214986457
5719,Ukraine,Helicopters_Normalized_Imports,2.3694688511795516
5197,Ukraine,Helicopters_Score,1.528
499,Ukraine,Imports,9929.01
4414,Ukraine,Missiles/Rockets/Bombs_Normalized_Exports,1.1350831314135823
4936,Ukraine,Missiles/Rockets/Bombs_Normalized_Gross,3.4144955471203717
4675,Ukraine,Missiles/Rockets/Bombs_Normalized_Imports,15.693759726500945
4153,Ukraine,Missiles/Rockets/Bombs_Score,7.3950000000000005
9634,Ukraine,Naval Vessels_Normalized_Exports,2.773737247704012
10156,Ukraine,Naval Vessels_Normalized_Gross,4.025718772531087
9895,Ukraine,Naval Vessels_Normalized_Imports,3.9469553126915544
9373,Ukraine,Naval Vessels_Score,3.2779999999999996
1021,Ukraine,Normalized_Exports,0.01727475964160652
1543,Ukraine,Normalized_Gross,0.028861705528970015
1282,Ukraine,Normalized_Imports,0.07083208966510274
8590,Ukraine,Radar/Detection Systems_Normalized_Exports,1.6118821659834848
9112,Ukraine,Radar/Detection Systems_Normalized_Gross,3.7710187160890274
8851,Ukraine,Radar/Detection Systems_Normalized_Imports,7.284464328546549
8329,Ukraine,Radar/Detection Systems_Score,4.051
3370,Ukraine,Specialized Equipment_Normalized_Exports,11.537150330062337
3892,Ukraine,Specialized Equipment_Normalized_Gross,8.143168741900833
3631,Ukraine,Specialized Equipment_Normalized_Imports,0.18594690064886618
3109,Ukraine,Specialized Equipment_Score,6.656
6502,Ukraine,Unmanned Vehicles_Normalized_Exports,0.07686723320664475
7024,Ukraine,Unmanned Vehicles_Normalized_Gross,26.589183616083982
6763,Ukraine,Unmanned Vehicles_Normalized_Imports,67.88336933045358
6241,Ukraine,Unmanned Vehicles_Score,29.233999999999998
10678,Ukraine,ZZ_loop_export_score,0.7828390347921667
10939,Ukraine,ZZ_loop_import_score,1.4964871028394442
10417,Ukraine,ZZ_loop_score,1.09
2327,Ukraine Rebels*,Aircraft_Normalized_Exports,
2849,Ukraine Rebels*,Aircraft_Normalized_Gross,
2588,Ukraine Rebels*,Aircraft_Normalized_Imports,
2066,Ukraine Rebels*,Aircraft_Score,
1805,Ukraine Rebels*,Country_Score,0.006999999999999999
239,Ukraine Rebels*,Exports,0.0
761,Ukraine Rebels*,Gross_Deals,0.0
7547,Ukraine Rebels*,Ground Vehicles/Artillery_Normalized_Exports,0.0
8069,Ukraine Rebels*,Ground Vehicles/Artillery_Normalized_Gross,0.0
7808,Ukraine Rebels*,Ground Vehicles/Artillery_Normalized_Imports,0.08660120127051986
7286,Ukraine Rebels*,Ground Vehicles/Artillery_Score,0.037
5459,Ukraine Rebels*,Helicopters_Normalized_Exports,
5981,Ukraine Rebels*,Helicopters_Normalized_Gross,
5720,Ukraine Rebels*,Helicopters_Normalized_Imports,
5198,Ukraine Rebels*,Helicopters_Score,
500,Ukraine Rebels*,Imports,23.83
4415,Ukraine Rebels*,Missiles/Rockets/Bombs_Normalized_Exports,0.0
4937,Ukraine Rebels*,Missiles/Rockets/Bombs_Normalized_Gross,0.0
4676,Ukraine Rebels*,Missiles/Rockets/Bombs_Normalized_Imports,0.009393213109990124
4154,Ukraine Rebels*,Missiles/Rockets/Bombs_Score,0.004
9635,Ukraine Rebels*,Naval Vessels_Normalized_Exports,
10157,Ukraine Rebels*,Naval Vessels_Normalized_Gross,
9896,Ukraine Rebels*,Naval Vessels_Normalized_Imports,
9374,Ukraine Rebels*,Naval Vessels_Score,
1022,Ukraine Rebels*,Normalized_Exports,0.0
1544,Ukraine Rebels*,Normalized_Gross,0.0
1283,Ukraine Rebels*,Normalized_Imports,0.00016999969752466742
8591,Ukraine Rebels*,Radar/Detection Systems_Normalized_Exports,
9113,Ukraine Rebels*,Radar/Detection Systems_Normalized_Gross,
8852,Ukraine Rebels*,Radar/Detection Systems_Normalized_Imports,
8330,Ukraine Rebels*,Radar/Detection Systems_Score,
3371,Ukraine Rebels*,Specialized Equipment_Normalized_Exports,
3893,Ukraine Rebels*,Specialized Equipment_Normalized_Gross,
3632,Ukraine Rebels*,Specialized Equipment_Normalized_Imports,
3110,Ukraine Rebels*,Specialized Equipment_Score,
6503,Ukraine Rebels*,Unmanned Vehicles_Normalized_Exports,
7025,Ukraine Rebels*,Unmanned Vehicles_Normalized_Gross,
6764,Ukraine Rebels*,Unmanned Vehicles_Normalized_Imports,
6242,Ukraine Rebels*,Unmanned Vehicles_Score,
10679,Ukraine Rebels*,ZZ_loop_export_score,
10940,Ukraine Rebels*,ZZ_loop_import_score,
10418,Ukraine Rebels*,ZZ_loop_score,
2328,United Kingdom,Aircraft_Normalized_Exports,7.4338429336229055
2850,United Kingdom,Aircraft_Normalized_Gross,12.187588796100368
2589,United Kingdom,Aircraft_Normalized_Imports,33.50595472940888
2067,United Kingdom,Aircraft_Score,18.645
1806,United Kingdom,Country_Score,20.729
240,United Kingdom,Exports,102732.99
762,United Kingdom,Gross_Deals,144933.33000000002
7548,United Kingdom,Ground Vehicles/Artillery_Normalized_Exports,12.694339684465522
8070,United Kingdom,Ground Vehicles/Artillery_Normalized_Gross,13.85254248449529
7809,United Kingdom,Ground Vehicles/Artillery_Normalized_Imports,7.648534301348464
7287,United Kingdom,Ground Vehicles/Artillery_Score,10.525
5460,United Kingdom,Helicopters_Normalized_Exports,5.8188999762251
5982,United Kingdom,Helicopters_Normalized_Gross,12.286353199607948
5721,United Kingdom,Helicopters_Normalized_Imports,44.52174655341671
5199,United Kingdom,Helicopters_Score,22.461000000000002
501,United Kingdom,Imports,42200.34
4416,United Kingdom,Missiles/Rockets/Bombs_Normalized_Exports,12.966530343223662
4938,United Kingdom,Missiles/Rockets/Bombs_Normalized_Gross,19.566544874383528
4677,United Kingdom,Missiles/Rockets/Bombs_Normalized_Imports,49.1423066893865
4155,United Kingdom,Missiles/Rockets/Bombs_Score,28.522
9636,United Kingdom,Naval Vessels_Normalized_Exports,40.70268557525291
10158,United Kingdom,Naval Vessels_Normalized_Gross,42.28347934300585
9897,United Kingdom,Naval Vessels_Normalized_Imports,9.039355698646743
9375,United Kingdom,Naval Vessels_Score,27.087
1023,United Kingdom,Normalized_Exports,0.1365639173510992
1545,United Kingdom,Normalized_Gross,0.18247113725579564
1284,United Kingdom,Normalized_Imports,0.3010509876390316
8592,United Kingdom,Radar/Detection Systems_Normalized_Exports,15.982695820709319
9114,United Kingdom,Radar/Detection Systems_Normalized_Gross,22.03230482449843
8853,United Kingdom,Radar/Detection Systems_Normalized_Imports,24.119685261083127
8331,United Kingdom,Radar/Detection Systems_Score,19.482
3372,United Kingdom,Specialized Equipment_Normalized_Exports,77.9540314738823
3894,United Kingdom,Specialized Equipment_Normalized_Gross,58.8157239362579
3633,United Kingdom,Specialized Equipment_Normalized_Imports,13.945781425616518
3111,United Kingdom,Specialized Equipment_Score,50.43
6504,United Kingdom,Unmanned Vehicles_Normalized_Exports,0.0
7026,United Kingdom,Unmanned Vehicles_Normalized_Gross,0.0
6765,United Kingdom,Unmanned Vehicles_Normalized_Imports,78.05975521958243
6243,United Kingdom,Unmanned Vehicles_Score,33.566
10680,United Kingdom,ZZ_loop_export_score,7.4338429336229055
10941,United Kingdom,ZZ_loop_import_score,33.50595472940888
10419,United Kingdom,ZZ_loop_score,18.645
2329,United Nations**,Aircraft_Normalized_Exports,0.0
2851,United Nations**,Aircraft_Normalized_Gross,0.0
2590,United Nations**,Aircraft_Normalized_Imports,0.020300789182632516
2068,United Nations**,Aircraft_Score,0.009000000000000001
1807,United Nations**,Country_Score,0.052
241,United Nations**,Exports,0.18
763,United Nations**,Gross_Deals,170.24
7549,United Nations**,Ground Vehicles/Artillery_Normalized_Exports,0.0001638336342259384
8071,United Nations**,Ground Vehicles/Artillery_Normalized_Gross,0.11597840919349343
7810,United Nations**,Ground Vehicles/Artillery_Normalized_Imports,0.5248641495532785
7288,United Nations**,Ground Vehicles/Artillery_Score,0.22599999999999998
5461,United Nations**,Helicopters_Normalized_Exports,0.0
5983,United Nations**,Helicopters_Normalized_Gross,0.0
5722,United Nations**,Helicopters_Normalized_Imports,0.21463022017889916
5200,United Nations**,Helicopters_Score,0.092
502,United Nations**,Imports,170.06
4417,United Nations**,Missiles/Rockets/Bombs_Normalized_Exports,
4939,United Nations**,Missiles/Rockets/Bombs_Normalized_Gross,
4678,United Nations**,Missiles/Rockets/Bombs_Normalized_Imports,
4156,United Nations**,Missiles/Rockets/Bombs_Score,
9637,United Nations**,Naval Vessels_Normalized_Exports,
10159,United Nations**,Naval Vessels_Normalized_Gross,
9898,United Nations**,Naval Vessels_Normalized_Imports,
9376,United Nations**,Naval Vessels_Score,
1024,United Nations**,Normalized_Exports,2.392756710692238e-07
1546,United Nations**,Normalized_Gross,0.00021433224784407178
1285,United Nations**,Normalized_Imports,0.0012131829022679372
8593,United Nations**,Radar/Detection Systems_Normalized_Exports,
9115,United Nations**,Radar/Detection Systems_Normalized_Gross,
8854,United Nations**,Radar/Detection Systems_Normalized_Imports,
8332,United Nations**,Radar/Detection Systems_Score,
3373,United Nations**,Specialized Equipment_Normalized_Exports,
3895,United Nations**,Specialized Equipment_Normalized_Gross,
3634,United Nations**,Specialized Equipment_Normalized_Imports,
3112,United Nations**,Specialized Equipment_Score,
6505,United Nations**,Unmanned Vehicles_Normalized_Exports,0.0
7027,United Nations**,Unmanned Vehicles_Normalized_Gross,0.0
6766,United Nations**,Unmanned Vehicles_Normalized_Imports,0.07199424046076314
6244,United Nations**,Unmanned Vehicles_Score,0.031
10681,United Nations**,ZZ_loop_export_score,0.0
10942,United Nations**,ZZ_loop_import_score,0.020300789182632516
10420,United Nations**,ZZ_loop_score,0.009000000000000001
2330,United States,Aircraft_Normalized_Exports,100.0
2852,United States,Aircraft_Normalized_Gross,100.0
2591,United States,Aircraft_Normalized_Imports,17.66479161400218
2069,United States,Aircraft_Score,64.596
1808,United States,Country_Score,69.887
242,United States,Exports,752270.38
764,United States,Gross_Deals,794280.85
7550,United States,Ground Vehicles/Artillery_Normalized_Exports,72.7163480026632
8072,United States,Ground Vehicles/Artillery_Normalized_Gross,74.79139455380322
7811,United States,Ground Vehicles/Artillery_Normalized_Imports,23.150900320475827
7289,United States,Ground Vehicles/Artillery_Score,51.403
5462,United States,Helicopters_Normalized_Exports,100.0
5984,United States,Helicopters_Normalized_Gross,100.0
5723,United States,Helicopters_Normalized_Imports,27.94853055823892
5201,United States,Helicopters_Score,69.018
503,United States,Imports,42010.47
4418,United States,Missiles/Rockets/Bombs_Normalized_Exports,100.0
4940,United States,Missiles/Rockets/Bombs_Normalized_Gross,100.0
4679,United States,Missiles/Rockets/Bombs_Normalized_Imports,38.23580780898901
4157,United States,Missiles/Rockets/Bombs_Score,73.441
9638,United States,Naval Vessels_Normalized_Exports,74.0240409715222
10160,United States,Naval Vessels_Normalized_Gross,78.52705705735366
9899,United States,Naval Vessels_Normalized_Imports,21.17888838925812
9377,United States,Naval Vessels_Score,51.300999999999995
1025,United States,Normalized_Exports,1.0
1547,United States,Normalized_Gross,1.0
1286,United States,Normalized_Imports,0.29969648312501534
8594,United States,Radar/Detection Systems_Normalized_Exports,100.0
9116,United States,Radar/Detection Systems_Normalized_Gross,100.0
8855,United States,Radar/Detection Systems_Normalized_Imports,32.35185996308231
8333,United States,Radar/Detection Systems_Score,70.911
3374,United States,Specialized Equipment_Normalized_Exports,100.0
3896,United States,Specialized Equipment_Normalized_Gross,100.0
3635,United States,Specialized Equipment_Normalized_Imports,100.0
3113,United States,Specialized Equipment_Score,100.0
6506,United States,Unmanned Vehicles_Normalized_Exports,100.0
7028,United States,Unmanned Vehicles_Normalized_Gross,100.0
6767,United States,Unmanned Vehicles_Normalized_Imports,3.1521478281737467
6245,United States,Unmanned Vehicles_Score,58.355000000000004
10682,United States,ZZ_loop_export_score,100.0
10943,United States,ZZ_loop_import_score,17.66479161400218
10421,United States,ZZ_loop_score,64.596
2331,United Wa State (Myanmar)*,Aircraft_Normalized_Exports,
2853,United Wa State (Myanmar)*,Aircraft_Normalized_Gross,
2592,United Wa State (Myanmar)*,Aircraft_Normalized_Imports,
2070,United Wa State (Myanmar)*,Aircraft_Score,
1809,United Wa State (Myanmar)*,Country_Score,0.001
243,United Wa State (Myanmar)*,Exports,0.0
765,United Wa State (Myanmar)*,Gross_Deals,0.0
7551,United Wa State (Myanmar)*,Ground Vehicles/Artillery_Normalized_Exports,
8073,United Wa State (Myanmar)*,Ground Vehicles/Artillery_Normalized_Gross,
7812,United Wa State (Myanmar)*,Ground Vehicles/Artillery_Normalized_Imports,
7290,United Wa State (Myanmar)*,Ground Vehicles/Artillery_Score,
5463,United Wa State (Myanmar)*,Helicopters_Normalized_Exports,
5985,United Wa State (Myanmar)*,Helicopters_Normalized_Gross,
5724,United Wa State (Myanmar)*,Helicopters_Normalized_Imports,
5202,United Wa State (Myanmar)*,Helicopters_Score,
504,United Wa State (Myanmar)*,Imports,3.0
4419,United Wa State (Myanmar)*,Missiles/Rockets/Bombs_Normalized_Exports,0.0
4941,United Wa State (Myanmar)*,Missiles/Rockets/Bombs_Normalized_Gross,0.0
4680,United Wa State (Myanmar)*,Missiles/Rockets/Bombs_Normalized_Imports,0.014676895484359565
4158,United Wa State (Myanmar)*,Missiles/Rockets/Bombs_Score,0.006
9639,United Wa State (Myanmar)*,Naval Vessels_Normalized_Exports,
10161,United Wa State (Myanmar)*,Naval Vessels_Normalized_Gross,
9900,United Wa State (Myanmar)*,Naval Vessels_Normalized_Imports,
9378,United Wa State (Myanmar)*,Naval Vessels_Score,
1026,United Wa State (Myanmar)*,Normalized_Exports,0.0
1548,United Wa State (Myanmar)*,Normalized_Gross,0.0
1287,United Wa State (Myanmar)*,Normalized_Imports,2.1401556549475546e-05
8595,United Wa State (Myanmar)*,Radar/Detection Systems_Normalized_Exports,
9117,United Wa State (Myanmar)*,Radar/Detection Systems_Normalized_Gross,
8856,United Wa State (Myanmar)*,Radar/Detection Systems_Normalized_Imports,
8334,United Wa State (Myanmar)*,Radar/Detection Systems_Score,
3375,United Wa State (Myanmar)*,Specialized Equipment_Normalized_Exports,
3897,United Wa State (Myanmar)*,Specialized Equipment_Normalized_Gross,
3636,United Wa State (Myanmar)*,Specialized Equipment_Normalized_Imports,
3114,United Wa State (Myanmar)*,Specialized Equipment_Score,
6507,United Wa State (Myanmar)*,Unmanned Vehicles_Normalized_Exports,
7029,United Wa State (Myanmar)*,Unmanned Vehicles_Normalized_Gross,
6768,United Wa State (Myanmar)*,Unmanned Vehicles_Normalized_Imports,
